rule,normalized_support
!cacp=0.5 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6691729323308271
!cacp=0.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.6992481203007519
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5,0.6240601503759399
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5,0.5789473684210527
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.5789473684210527
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.556390977443609
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.556390977443609
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.6240601503759399
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6165413533834586
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5,0.6015037593984962
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.6015037593984962
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.6165413533834586
!cacp=0.5 & !thalcp=2.5,0.6766917293233082
!cacp=0.5 & !thalcp=2.5 & agecp=37.5,0.631578947368421
!cacp=0.5 & !thalcp=2.5 & agecp=37.5 & thalachcp=110.0,0.6240601503759399
!cacp=0.5 & !thalcp=2.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6240601503759399
!cacp=0.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5,0.5939849624060151
!cacp=0.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5864661654135338
!cacp=0.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!cacp=0.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cacp=0.5 & !thalcp=2.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.631578947368421
!cacp=0.5 & !thalcp=2.5 & thalachcp=110.0,0.6691729323308271
!cacp=0.5 & !thalcp=2.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6616541353383458
!cacp=0.5 & !thalcp=2.5 & thalcp=1.5,0.6390977443609023
!cacp=0.5 & !thalcp=2.5 & thalcp=1.5 & thalachcp=110.0,0.631578947368421
!cacp=0.5 & !thalcp=2.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6240601503759399
!cacp=0.5 & !thalcp=2.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.631578947368421
!cacp=0.5 & !thalcp=2.5 & !oldpeakcp=2.3499999999999996,0.6691729323308271
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5,0.6015037593984962
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5,0.556390977443609
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0,0.5488721804511278
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5,0.5263157894736842
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.518796992481203
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0,0.5939849624060151
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5,0.5714285714285714
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5639097744360902
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5639097744360902
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5,0.5488721804511278
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5,0.5037593984962406
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.5037593984962406
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.5488721804511278
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5,0.5263157894736842
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5263157894736842
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cacp=0.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5,0.6165413533834586
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5,0.5714285714285714
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.5714285714285714
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.5413533834586466
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5413533834586466
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0,0.6165413533834586
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6090225563909775
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5,0.5864661654135338
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5864661654135338
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.6090225563909775
!cacp=0.5 & !fbscp=0.5,0.7142857142857143
!cacp=0.5 & !fbscp=0.5 & agecp=37.5,0.6691729323308271
!cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.6691729323308271
!cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6691729323308271
!cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.6390977443609023
!cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.6390977443609023
!cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!cacp=0.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6691729323308271
!cacp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.7142857142857143
!cacp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.706766917293233
!cacp=0.5 & !fbscp=0.5 & thalcp=1.5,0.6842105263157895
!cacp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.6842105263157895
!cacp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6766917293233082
!cacp=0.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6766917293233082
!cacp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.706766917293233
!cholcp=272.5,0.7744360902255639
!cholcp=272.5 & agecp=37.5,0.7293233082706767
!cholcp=272.5 & agecp=37.5 & thalachcp=110.0,0.7218045112781954
!cholcp=272.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7218045112781954
!cholcp=272.5 & agecp=37.5 & thalcp=1.5,0.6917293233082706
!cholcp=272.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.6842105263157895
!cholcp=272.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6842105263157895
!cholcp=272.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6917293233082706
!cholcp=272.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.7293233082706767
!cholcp=272.5 & thalachcp=110.0,0.7669172932330827
!cholcp=272.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7593984962406015
!cholcp=272.5 & thalcp=1.5,0.7368421052631579
!cholcp=272.5 & thalcp=1.5 & thalachcp=110.0,0.7293233082706767
!cholcp=272.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.7218045112781954
!cholcp=272.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.7293233082706767
!cholcp=272.5 & !oldpeakcp=2.3499999999999996,0.7669172932330827
!cholcp=272.5 & !exangcp=0.5,0.6691729323308271
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5,0.6240601503759399
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0,0.6165413533834586
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6165413533834586
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5,0.5939849624060151
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5864661654135338
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5864661654135338
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cholcp=272.5 & !exangcp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6240601503759399
!cholcp=272.5 & !exangcp=0.5 & thalachcp=110.0,0.6616541353383458
!cholcp=272.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6541353383458647
!cholcp=272.5 & !exangcp=0.5 & thalcp=1.5,0.6390977443609023
!cholcp=272.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.631578947368421
!cholcp=272.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.6240601503759399
!cholcp=272.5 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.631578947368421
!cholcp=272.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.6616541353383458
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5,0.5864661654135338
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5,0.5413533834586466
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.5413533834586466
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.518796992481203
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.518796992481203
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.5864661654135338
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5,0.5639097744360902
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5639097744360902
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cholcp=272.5 & !exangcp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5789473684210527
!cholcp=272.5 & !cacp=0.5,0.6466165413533834
!cholcp=272.5 & !cacp=0.5 & agecp=37.5,0.6015037593984962
!cholcp=272.5 & !cacp=0.5 & agecp=37.5 & thalachcp=110.0,0.5939849624060151
!cholcp=272.5 & !cacp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cholcp=272.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5,0.5639097744360902
!cholcp=272.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.556390977443609
!cholcp=272.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cholcp=272.5 & !cacp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5639097744360902
!cholcp=272.5 & !cacp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6015037593984962
!cholcp=272.5 & !cacp=0.5 & thalachcp=110.0,0.6390977443609023
!cholcp=272.5 & !cacp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.631578947368421
!cholcp=272.5 & !cacp=0.5 & thalcp=1.5,0.6090225563909775
!cholcp=272.5 & !cacp=0.5 & thalcp=1.5 & thalachcp=110.0,0.6015037593984962
!cholcp=272.5 & !cacp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cholcp=272.5 & !cacp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6015037593984962
!cholcp=272.5 & !cacp=0.5 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5,0.5639097744360902
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & agecp=37.5,0.518796992481203
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0,0.5112781954887218
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & thalachcp=110.0,0.556390977443609
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5488721804511278
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & thalcp=1.5,0.5338345864661654
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5263157894736842
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & !fbscp=0.5,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5,0.5488721804511278
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & agecp=37.5,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & thalachcp=110.0,0.5413533834586466
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & thalcp=1.5,0.5112781954887218
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & thalcp=1.5 & thalachcp=110.0,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & !fbscp=0.5,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !thalcp=2.5 & !fbscp=0.5 & thalachcp=110.0,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5,0.5789473684210527
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5,0.5338345864661654
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.5338345864661654
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5037593984962406
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.5789473684210527
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & thalcp=1.5,0.5488721804511278
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5488721804511278
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cholcp=272.5 & !cacp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5714285714285714
!cholcp=272.5 & !thalcp=2.5,0.6466165413533834
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5,0.6015037593984962
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5 & thalachcp=110.0,0.5939849624060151
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5,0.5639097744360902
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.556390977443609
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5639097744360902
!cholcp=272.5 & !thalcp=2.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.6015037593984962
!cholcp=272.5 & !thalcp=2.5 & thalachcp=110.0,0.6390977443609023
!cholcp=272.5 & !thalcp=2.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.631578947368421
!cholcp=272.5 & !thalcp=2.5 & thalcp=1.5,0.6090225563909775
!cholcp=272.5 & !thalcp=2.5 & thalcp=1.5 & thalachcp=110.0,0.6015037593984962
!cholcp=272.5 & !thalcp=2.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5939849624060151
!cholcp=272.5 & !thalcp=2.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.6015037593984962
!cholcp=272.5 & !thalcp=2.5 & !oldpeakcp=2.3499999999999996,0.6390977443609023
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5,0.5714285714285714
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5,0.5263157894736842
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0,0.518796992481203
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.518796992481203
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & agecp=37.5 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0,0.5639097744360902
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.556390977443609
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5,0.5413533834586466
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0,0.5338345864661654
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5263157894736842
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & thalcp=1.5 & !oldpeakcp=2.3499999999999996,0.5338345864661654
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & !oldpeakcp=2.3499999999999996,0.5639097744360902
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5,0.518796992481203
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0,0.518796992481203
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!cholcp=272.5 & !thalcp=2.5 & !exangcp=0.5 & !fbscp=0.5 & !oldpeakcp=2.3499999999999996,0.5112781954887218
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5,0.5864661654135338
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5,0.5413533834586466
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0,0.5413533834586466
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalachcp=110.0 & !oldpeakcp=2.3499999999999996,0.5413533834586466
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5,0.5112781954887218
!cholcp=272.5 & !thalcp=2.5 & !fbscp=0.5 & agecp=37.5 & thalcp=1.5 & thalachcp=110.0,0.5112781954887218
